30/04/2024 10:54:32 - url: /api/todo/4 | controller: User | method: PUT | duration time:  21ms | User Name : Malky
30/04/2024 10:56:33 - url: /html/users.html | controller: Unknown | method: GET | duration time:  13ms | User Name : unknown
30/04/2024 10:56:33 - url: /js/utils.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 10:56:33 - url: /js/users.js | controller: Unknown | method: GET | duration time:  3ms | User Name : unknown
30/04/2024 10:56:33 - url: /api/me | controller: User | method: GET | duration time:  1ms | User Name : Malky
30/04/2024 10:56:33 - url: /api/user | controller: Admin | method: GET | duration time:  10ms | User Name : Malky
30/04/2024 10:59:12 - url: /html/users.html | controller: Unknown | method: GET | duration time:  35ms | User Name : unknown
30/04/2024 10:59:12 - url: /js/utils.js | controller: Unknown | method: GET | duration time:  1ms | User Name : unknown
30/04/2024 10:59:12 - url: /js/users.js | controller: Unknown | method: GET | duration time:  1ms | User Name : unknown
30/04/2024 10:59:12 - url: /css/site.css | controller: Unknown | method: GET | duration time:  11ms | User Name : unknown
30/04/2024 10:59:13 - url: /api/me | controller: User | method: GET | duration time:  187ms | User Name : Malky
30/04/2024 10:59:13 - url: /api/user | controller: Admin | method: GET | duration time:  184ms | User Name : Malky
30/04/2024 10:59:28 - url: /html/tasks.html | controller: Unknown | method: GET | duration time:  1ms | User Name : unknown
30/04/2024 10:59:28 - url: /css/site.css | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 10:59:28 - url: /js/tasks.js | controller: Unknown | method: GET | duration time:  38ms | User Name : unknown
30/04/2024 10:59:28 - url: /api/me | controller: User | method: GET | duration time:  7ms | User Name : Malky
30/04/2024 10:59:28 - url: /api/todo | controller: User | method: GET | duration time:  9ms | User Name : Malky
30/04/2024 10:59:28 - url: /api/type | controller: User | method: GET | duration time:  3ms | User Name : Malky
30/04/2024 10:59:47 - url: /html/users.html | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 10:59:47 - url: /css/site.css | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 10:59:47 - url: /api/me | controller: User | method: GET | duration time:  0ms | User Name : Malky
30/04/2024 10:59:47 - url: /api/user | controller: Admin | method: GET | duration time:  0ms | User Name : Malky
30/04/2024 11:01:56 - url: /html/users.html | controller: Unknown | method: GET | duration time:  60ms | User Name : unknown
30/04/2024 11:01:56 - url: /js/users.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:01:56 - url: /js/utils.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:01:56 - url: /css/site.css | controller: Unknown | method: GET | duration time:  13ms | User Name : unknown
30/04/2024 11:01:57 - url: /api/me | controller: User | method: GET | duration time:  475ms | User Name : Malky
30/04/2024 11:01:57 - url: /api/user | controller: Admin | method: GET | duration time:  476ms | User Name : Malky
30/04/2024 11:02:10 - url: /html/tasks.html | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:02:10 - url: /css/site.css | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:02:10 - url: /js/tasks.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:02:10 - url: /api/me | controller: User | method: GET | duration time:  6ms | User Name : Malky
30/04/2024 11:02:10 - url: /api/todo | controller: User | method: GET | duration time:  10ms | User Name : Malky
30/04/2024 11:02:10 - url: /api/type | controller: User | method: GET | duration time:  5ms | User Name : Malky
30/04/2024 11:03:28 - url: /html/tasks.html | controller: Unknown | method: GET | duration time:  46ms | User Name : unknown
30/04/2024 11:03:28 - url: /js/utils.js | controller: Unknown | method: GET | duration time:  3ms | User Name : unknown
30/04/2024 11:03:28 - url: /js/tasks.js | controller: Unknown | method: GET | duration time:  1ms | User Name : unknown
30/04/2024 11:03:28 - url: /css/site.css | controller: Unknown | method: GET | duration time:  19ms | User Name : unknown
30/04/2024 11:03:28 - url: /api/todo | controller: User | method: GET | duration time:  228ms | User Name : Malky
30/04/2024 11:03:28 - url: /api/me | controller: User | method: GET | duration time:  236ms | User Name : Malky
30/04/2024 11:03:28 - url: /api/type | controller: User | method: GET | duration time:  8ms | User Name : Malky
30/04/2024 11:06:42 - url: /html/tasks.html | controller: Unknown | method: GET | duration time:  30ms | User Name : unknown
30/04/2024 11:06:42 - url: /js/utils.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:06:42 - url: /js/tasks.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:06:42 - url: /css/site.css | controller: Unknown | method: GET | duration time:  13ms | User Name : unknown
30/04/2024 11:06:42 - url: /api/me | controller: User | method: GET | duration time:  229ms | User Name : Malky
30/04/2024 11:06:42 - url: /api/todo | controller: User | method: GET | duration time:  229ms | User Name : Malky
30/04/2024 11:06:42 - url: /api/type | controller: User | method: GET | duration time:  5ms | User Name : Malky
30/04/2024 11:07:51 - url: /html/tasks.html | controller: Unknown | method: GET | duration time:  30ms | User Name : unknown
30/04/2024 11:07:51 - url: /js/tasks.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:07:51 - url: /css/site.css | controller: Unknown | method: GET | duration time:  13ms | User Name : unknown
30/04/2024 11:07:51 - url: /api/todo | controller: User | method: GET | duration time:  208ms | User Name : Malky
30/04/2024 11:07:51 - url: /api/me | controller: User | method: GET | duration time:  208ms | User Name : Malky
30/04/2024 11:07:51 - url: /api/type | controller: User | method: GET | duration time:  5ms | User Name : Malky
30/04/2024 11:08:14 - url: /html/tasks.html | controller: Unknown | method: GET | duration time:  37ms | User Name : unknown
30/04/2024 11:08:14 - url: /js/utils.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:08:14 - url: /css/site.css | controller: Unknown | method: GET | duration time:  13ms | User Name : unknown
30/04/2024 11:08:14 - url: /api/me | controller: User | method: GET | duration time:  199ms | User Name : Malky
30/04/2024 11:08:14 - url: /api/todo | controller: User | method: GET | duration time:  199ms | User Name : Malky
30/04/2024 11:08:14 - url: /api/type | controller: User | method: GET | duration time:  5ms | User Name : Malky
30/04/2024 11:08:33 - url: /html/tasks.html | controller: Unknown | method: GET | duration time:  29ms | User Name : unknown
30/04/2024 11:08:33 - url: /css/site.css | controller: Unknown | method: GET | duration time:  11ms | User Name : unknown
30/04/2024 11:08:33 - url: /api/todo | controller: User | method: GET | duration time:  220ms | User Name : Malky
30/04/2024 11:08:33 - url: /api/me | controller: User | method: GET | duration time:  220ms | User Name : Malky
30/04/2024 11:08:33 - url: /api/type | controller: User | method: GET | duration time:  8ms | User Name : Malky
30/04/2024 11:09:54 - url: /html/tasks.html | controller: Unknown | method: GET | duration time:  33ms | User Name : unknown
30/04/2024 11:09:54 - url: /js/utils.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:09:54 - url: /js/tasks.js | controller: Unknown | method: GET | duration time:  4ms | User Name : unknown
30/04/2024 11:09:54 - url: /css/site.css | controller: Unknown | method: GET | duration time:  16ms | User Name : unknown
30/04/2024 11:09:54 - url: /api/todo | controller: User | method: GET | duration time:  220ms | User Name : Malky
30/04/2024 11:09:54 - url: /api/me | controller: User | method: GET | duration time:  219ms | User Name : Malky
30/04/2024 11:09:54 - url: /api/type | controller: User | method: GET | duration time:  4ms | User Name : Malky
30/04/2024 11:10:36 - url: /html/tasks.html | controller: Unknown | method: GET | duration time:  30ms | User Name : unknown
30/04/2024 11:10:36 - url: /css/site.css | controller: Unknown | method: GET | duration time:  11ms | User Name : unknown
30/04/2024 11:10:36 - url: /api/me | controller: User | method: GET | duration time:  238ms | User Name : Malky
30/04/2024 11:10:36 - url: /api/todo | controller: User | method: GET | duration time:  238ms | User Name : Malky
30/04/2024 11:10:36 - url: /api/type | controller: User | method: GET | duration time:  5ms | User Name : Malky
30/04/2024 11:11:23 - url: /html/tasks.html | controller: Unknown | method: GET | duration time:  31ms | User Name : unknown
30/04/2024 11:11:23 - url: /js/tasks.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:11:23 - url: /css/site.css | controller: Unknown | method: GET | duration time:  13ms | User Name : unknown
30/04/2024 11:11:23 - url: /api/me | controller: User | method: GET | duration time:  208ms | User Name : Malky
30/04/2024 11:11:23 - url: /api/todo | controller: User | method: GET | duration time:  209ms | User Name : Malky
30/04/2024 11:11:23 - url: /api/type | controller: User | method: GET | duration time:  4ms | User Name : Malky
30/04/2024 11:12:07 - url: /html/tasks.html | controller: Unknown | method: GET | duration time:  30ms | User Name : unknown
30/04/2024 11:12:07 - url: /js/utils.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:12:07 - url: /css/site.css | controller: Unknown | method: GET | duration time:  11ms | User Name : unknown
30/04/2024 11:12:08 - url: /api/todo | controller: User | method: GET | duration time:  231ms | User Name : Malky
30/04/2024 11:12:08 - url: /api/me | controller: User | method: GET | duration time:  233ms | User Name : Malky
30/04/2024 11:12:08 - url: /api/type | controller: User | method: GET | duration time:  6ms | User Name : Malky
30/04/2024 11:12:37 - url: /html/users.html | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:12:37 - url: /css/site.css | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:12:37 - url: /js/users.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:12:37 - url: /api/me | controller: User | method: GET | duration time:  2ms | User Name : Malky
30/04/2024 11:12:37 - url: /api/user | controller: Admin | method: GET | duration time:  10ms | User Name : Malky
30/04/2024 11:13:28 - url: /html/users.html | controller: Unknown | method: GET | duration time:  32ms | User Name : unknown
30/04/2024 11:13:28 - url: /css/site.css | controller: Unknown | method: GET | duration time:  9ms | User Name : unknown
30/04/2024 11:13:30 - url: /html/login.html | controller: Unknown | method: GET | duration time:  38ms | User Name : unknown
30/04/2024 11:13:30 - url: /api/me | controller: User | method: GET | duration time:  43ms | User Name : unknown
30/04/2024 11:13:30 - url: /css/site.css | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:13:30 - url: /js/login.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:13:43 - url: /api/Login | controller: Authentication | method: POST | duration time:  6786ms | User Name : unknown
30/04/2024 11:13:43 - url: /html/index.html | controller: Unknown | method: GET | duration time:  1ms | User Name : unknown
30/04/2024 11:13:43 - url: /css/site.css | controller: Unknown | method: GET | duration time:  2ms | User Name : unknown
30/04/2024 11:13:43 - url: /js/index.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:13:45 - url: /api/Login | controller: Authentication | method: POST | duration time:  6736ms | User Name : unknown
30/04/2024 11:13:54 - url: /api/Login | controller: Authentication | method: POST | duration time:  2373ms | User Name : unknown
30/04/2024 11:13:54 - url: /css/site.css | controller: Unknown | method: GET | duration time:  1ms | User Name : unknown
30/04/2024 11:13:54 - url: /html/tasks.html | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:13:54 - url: /js/tasks.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:13:54 - url: /api/me | controller: User | method: GET | duration time:  87ms | User Name : Malky
30/04/2024 11:13:54 - url: /api/todo | controller: User | method: GET | duration time:  86ms | User Name : Malky
30/04/2024 11:13:54 - url: /api/type | controller: User | method: GET | duration time:  8ms | User Name : Malky
30/04/2024 11:15:04 - url: /html/tasks.html | controller: Unknown | method: GET | duration time:  37ms | User Name : unknown
30/04/2024 11:15:04 - url: /js/utils.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:15:04 - url: /css/site.css | controller: Unknown | method: GET | duration time:  11ms | User Name : unknown
30/04/2024 11:15:04 - url: /api/todo | controller: User | method: GET | duration time:  221ms | User Name : Malky
30/04/2024 11:15:04 - url: /api/me | controller: User | method: GET | duration time:  221ms | User Name : Malky
30/04/2024 11:15:04 - url: /api/type | controller: User | method: GET | duration time:  7ms | User Name : Malky
30/04/2024 11:15:20 - url: /html/users.html | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:15:20 - url: /css/site.css | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:15:20 - url: /js/users.js | controller: Unknown | method: GET | duration time:  1ms | User Name : unknown
30/04/2024 11:15:20 - url: /api/me | controller: User | method: GET | duration time:  1ms | User Name : Malky
30/04/2024 11:15:20 - url: /api/user | controller: Admin | method: GET | duration time:  7ms | User Name : Malky
30/04/2024 11:16:37 - url: /html/users.html | controller: Unknown | method: GET | duration time:  38ms | User Name : unknown
30/04/2024 11:16:37 - url: /css/site.css | controller: Unknown | method: GET | duration time:  10ms | User Name : unknown
30/04/2024 11:16:37 - url: /api/me | controller: User | method: GET | duration time:  200ms | User Name : Malky
30/04/2024 11:16:37 - url: /api/user | controller: Admin | method: GET | duration time:  201ms | User Name : Malky
30/04/2024 11:19:01 - url: /html/users.html | controller: Unknown | method: GET | duration time:  33ms | User Name : unknown
30/04/2024 11:19:01 - url: /js/utils.js | controller: Unknown | method: GET | duration time:  1ms | User Name : unknown
30/04/2024 11:19:01 - url: /js/users.js | controller: Unknown | method: GET | duration time:  1ms | User Name : unknown
30/04/2024 11:19:01 - url: /css/site.css | controller: Unknown | method: GET | duration time:  12ms | User Name : unknown
30/04/2024 11:19:01 - url: /api/me | controller: User | method: GET | duration time:  228ms | User Name : Malky
30/04/2024 11:19:01 - url: /api/user | controller: Admin | method: GET | duration time:  225ms | User Name : Malky
30/04/2024 11:19:12 - url: /html/tasks.html | controller: Unknown | method: GET | duration time:  1ms | User Name : unknown
30/04/2024 11:19:12 - url: /css/site.css | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:19:12 - url: /js/tasks.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:19:12 - url: /api/me | controller: User | method: GET | duration time:  4ms | User Name : Malky
30/04/2024 11:19:12 - url: /api/todo | controller: User | method: GET | duration time:  8ms | User Name : Malky
30/04/2024 11:19:12 - url: /api/type | controller: User | method: GET | duration time:  5ms | User Name : Malky
30/04/2024 11:19:59 - url: /html/tasks.html | controller: Unknown | method: GET | duration time:  27ms | User Name : unknown
30/04/2024 11:19:59 - url: /css/site.css | controller: Unknown | method: GET | duration time:  9ms | User Name : unknown
30/04/2024 11:19:59 - url: /api/me | controller: User | method: GET | duration time:  209ms | User Name : Malky
30/04/2024 11:19:59 - url: /api/todo | controller: User | method: GET | duration time:  209ms | User Name : Malky
30/04/2024 11:19:59 - url: /api/type | controller: User | method: GET | duration time:  6ms | User Name : Malky
30/04/2024 11:20:55 - url: /html/users.html | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:20:55 - url: /css/site.css | controller: Unknown | method: GET | duration time:  14ms | User Name : unknown
30/04/2024 11:20:55 - url: /api/me | controller: User | method: GET | duration time:  3ms | User Name : Malky
30/04/2024 11:20:55 - url: /api/user | controller: Admin | method: GET | duration time:  10ms | User Name : Malky
30/04/2024 11:21:12 - url: /css/site.css | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:21:12 - url: /api/me | controller: User | method: GET | duration time:  1ms | User Name : Malky
30/04/2024 11:21:12 - url: /api/todo | controller: User | method: GET | duration time:  0ms | User Name : Malky
30/04/2024 11:21:12 - url: /api/type | controller: User | method: GET | duration time:  1ms | User Name : Malky
30/04/2024 11:21:17 - url: /css/site.css | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:21:17 - url: /api/me | controller: User | method: GET | duration time:  1ms | User Name : Malky
30/04/2024 11:21:17 - url: /api/user | controller: Admin | method: GET | duration time:  0ms | User Name : Malky
30/04/2024 11:21:25 - url: /css/site.css | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:21:25 - url: /api/me | controller: User | method: GET | duration time:  0ms | User Name : Malky
30/04/2024 11:21:25 - url: /api/todo | controller: User | method: GET | duration time:  0ms | User Name : Malky
30/04/2024 11:21:25 - url: /api/type | controller: User | method: GET | duration time:  0ms | User Name : Malky
30/04/2024 11:21:32 - url: /html/users.html | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:21:32 - url: /css/site.css | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:21:32 - url: /api/me | controller: User | method: GET | duration time:  0ms | User Name : Malky
30/04/2024 11:21:32 - url: /api/user | controller: Admin | method: GET | duration time:  0ms | User Name : Malky
30/04/2024 11:22:05 - url: /html/users.html | controller: Unknown | method: GET | duration time:  38ms | User Name : unknown
30/04/2024 11:22:06 - url: /js/users.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:22:06 - url: /js/utils.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:22:06 - url: /css/site.css | controller: Unknown | method: GET | duration time:  16ms | User Name : unknown
30/04/2024 11:22:06 - url: /api/me | controller: User | method: GET | duration time:  197ms | User Name : Malky
30/04/2024 11:22:06 - url: /api/user | controller: Admin | method: GET | duration time:  199ms | User Name : Malky
30/04/2024 11:22:55 - url: /html/users.html | controller: Unknown | method: GET | duration time:  28ms | User Name : unknown
30/04/2024 11:22:55 - url: /css/site.css | controller: Unknown | method: GET | duration time:  12ms | User Name : unknown
30/04/2024 11:22:55 - url: /api/me | controller: User | method: GET | duration time:  218ms | User Name : Malky
30/04/2024 11:22:55 - url: /api/user | controller: Admin | method: GET | duration time:  219ms | User Name : Malky
30/04/2024 11:23:30 - url: /html/users.html | controller: Unknown | method: GET | duration time:  33ms | User Name : unknown
30/04/2024 11:23:30 - url: /css/site.css | controller: Unknown | method: GET | duration time:  13ms | User Name : unknown
30/04/2024 11:23:30 - url: /api/me | controller: User | method: GET | duration time:  246ms | User Name : Malky
30/04/2024 11:23:30 - url: /api/user | controller: Admin | method: GET | duration time:  246ms | User Name : Malky
30/04/2024 11:24:14 - url: /html/users.html | controller: Unknown | method: GET | duration time:  29ms | User Name : unknown
30/04/2024 11:24:14 - url: /css/site.css | controller: Unknown | method: GET | duration time:  12ms | User Name : unknown
30/04/2024 11:24:14 - url: /api/me | controller: User | method: GET | duration time:  221ms | User Name : Malky
30/04/2024 11:24:14 - url: /api/user | controller: Admin | method: GET | duration time:  222ms | User Name : Malky
30/04/2024 11:24:31 - url: /html/users.html | controller: Unknown | method: GET | duration time:  31ms | User Name : unknown
30/04/2024 11:24:31 - url: /css/site.css | controller: Unknown | method: GET | duration time:  15ms | User Name : unknown
30/04/2024 11:24:31 - url: /api/me | controller: User | method: GET | duration time:  240ms | User Name : Malky
30/04/2024 11:24:31 - url: /api/user | controller: Admin | method: GET | duration time:  241ms | User Name : Malky
30/04/2024 11:25:24 - url: /html/users.html | controller: Unknown | method: GET | duration time:  30ms | User Name : unknown
30/04/2024 11:25:24 - url: /js/users.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:25:24 - url: /js/utils.js | controller: Unknown | method: GET | duration time:  1ms | User Name : unknown
30/04/2024 11:25:24 - url: /css/site.css | controller: Unknown | method: GET | duration time:  17ms | User Name : unknown
30/04/2024 11:25:24 - url: /api/me | controller: User | method: GET | duration time:  221ms | User Name : Malky
30/04/2024 11:25:24 - url: /api/user | controller: Admin | method: GET | duration time:  222ms | User Name : Malky
30/04/2024 11:30:05 - url: /html/users.html | controller: Unknown | method: GET | duration time:  30ms | User Name : unknown
30/04/2024 11:30:05 - url: /css/site.css | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:30:05 - url: /js/utils.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:30:05 - url: /js/users.js | controller: Unknown | method: GET | duration time:  29ms | User Name : unknown
30/04/2024 11:30:05 - url: /api/me | controller: User | method: GET | duration time:  228ms | User Name : Malky
30/04/2024 11:30:05 - url: /api/user | controller: Admin | method: GET | duration time:  226ms | User Name : Malky
30/04/2024 11:30:55 - url: /html/users.html | controller: Unknown | method: GET | duration time:  32ms | User Name : unknown
30/04/2024 11:30:55 - url: /js/users.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:30:55 - url: /css/site.css | controller: Unknown | method: GET | duration time:  12ms | User Name : unknown
30/04/2024 11:30:55 - url: /api/me | controller: User | method: GET | duration time:  271ms | User Name : Malky
30/04/2024 11:30:55 - url: /api/user | controller: Admin | method: GET | duration time:  225ms | User Name : Malky
30/04/2024 11:31:29 - url: /html/tasks.html | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:31:29 - url: /js/tasks.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:31:29 - url: /css/site.css | controller: Unknown | method: GET | duration time:  19ms | User Name : unknown
30/04/2024 11:31:29 - url: /api/me | controller: User | method: GET | duration time:  6ms | User Name : Malky
30/04/2024 11:31:29 - url: /api/todo | controller: User | method: GET | duration time:  8ms | User Name : Malky
30/04/2024 11:31:29 - url: /api/type | controller: User | method: GET | duration time:  4ms | User Name : Malky
30/04/2024 11:31:33 - url: /html/tasks.html | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:31:33 - url: /css/site.css | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:31:33 - url: /api/me | controller: User | method: GET | duration time:  1ms | User Name : Malky
30/04/2024 11:31:33 - url: /api/todo | controller: User | method: GET | duration time:  0ms | User Name : Malky
30/04/2024 11:31:33 - url: /api/type | controller: User | method: GET | duration time:  0ms | User Name : Malky
30/04/2024 11:32:05 - url: /html/tasks.html | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:32:05 - url: /css/site.css | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:32:06 - url: /html/login.html | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:32:06 - url: /api/me | controller: User | method: GET | duration time:  8ms | User Name : unknown
30/04/2024 11:32:06 - url: /js/login.js | controller: Unknown | method: GET | duration time:  1ms | User Name : unknown
30/04/2024 11:33:38 - url: /html/login.html | controller: Unknown | method: GET | duration time:  38ms | User Name : unknown
30/04/2024 11:33:38 - url: /css/site.css | controller: Unknown | method: GET | duration time:  13ms | User Name : unknown
30/04/2024 11:34:44 - url: /html/login.html | controller: Unknown | method: GET | duration time:  36ms | User Name : unknown
30/04/2024 11:34:44 - url: /css/site.css | controller: Unknown | method: GET | duration time:  8ms | User Name : unknown
30/04/2024 11:34:53 - url: /api/Login | controller: Authentication | method: POST | duration time:  68ms | User Name : unknown
30/04/2024 11:34:53 - url: /html/index.html | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:34:53 - url: /css/site.css | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:34:53 - url: /js/index.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:34:53 - url: /html/login.html | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:35:18 - url: /api/Login | controller: Authentication | method: POST | duration time:  2491ms | User Name : unknown
30/04/2024 11:35:18 - url: /css/site.css | controller: Unknown | method: GET | duration time:  1ms | User Name : unknown
30/04/2024 11:35:18 - url: /js/utils.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:35:18 - url: /js/tasks.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:35:18 - url: /api/me | controller: User | method: GET | duration time:  77ms | User Name : Malky
30/04/2024 11:35:18 - url: /api/todo | controller: User | method: GET | duration time:  76ms | User Name : Malky
30/04/2024 11:35:18 - url: /api/type | controller: User | method: GET | duration time:  3ms | User Name : Malky
30/04/2024 11:35:23 - url: /html/users.html | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:35:23 - url: /css/site.css | controller: Unknown | method: GET | duration time:  1ms | User Name : unknown
30/04/2024 11:35:23 - url: /js/users.js | controller: Unknown | method: GET | duration time:  0ms | User Name : unknown
30/04/2024 11:35:23 - url: /api/me | controller: User | method: GET | duration time:  1ms | User Name : Malky
30/04/2024 11:35:23 - url: /api/user | controller: Admin | method: GET | duration time:  6ms | User Name : Malky
